City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
66,Montepuez,MZ,2021-11-08 02:20:36,-13.1256,38.9997,69.76,89,68,5.93
67,Namatanai,PG,2021-11-08 02:20:36,-3.6667,152.4333,86.5,61,76,12.55
68,Cherskiy,RU,2021-11-08 02:20:30,68.75,161.3,-0.17,100,91,4.74
69,Sur,OM,2021-11-08 02:10:48,22.5667,59.5289,73.98,61,0,1.32
70,Mar Del Plata,AR,2021-11-08 02:18:33,-38.0023,-57.5575,61.09,85,0,1.99
71,Tiksi,RU,2021-11-08 02:20:37,71.6872,128.8694,13.26,78,100,22.66
72,Loa Janan,ID,2021-11-08 02:20:38,-0.583,117.095,77.13,95,100,2.21
73,Thinadhoo,MV,2021-11-08 02:20:38,0.5333,72.9333,83.07,66,94,15.61
74,Punta Arenas,CL,2021-11-08 02:20:38,-53.15,-70.9167,42.91,70,40,9.22
75,Nikolskoye,RU,2021-11-08 02:20:39,59.7035,30.7861,37.87,98,100,8.79
76,San Patricio,US,2021-11-08 02:20:39,28.017,-97.5169,70.83,71,0,7.67
77,Lagoa,PT,2021-11-08 02:20:40,39.05,-27.9833,68.16,86,3,23.8
78,Rybnaya Sloboda,RU,2021-11-08 02:20:40,55.4613,50.1409,33.78,84,100,11.68
79,Dwarka,IN,2021-11-08 02:16:27,22.2394,68.9678,78.75,58,96,11.86
80,Puerto Quijarro,BO,2021-11-08 02:20:41,-17.7833,-57.7667,70.99,78,95,3.11
81,Teguise,ES,2021-11-08 02:20:43,29.0605,-13.564,62.82,63,0,17.27
82,Colares,PT,2021-11-08 02:20:43,38.7992,-9.4469,54.9,61,30,5.01
83,Georgetown,MY,2021-11-08 02:20:43,5.4112,100.3354,84.88,82,20,0.0
84,Nanakuli,US,2021-11-08 02:20:44,21.3906,-158.1547,84.15,58,20,8.05
85,Mezica,SI,2021-11-08 02:20:44,46.5214,14.8544,46.15,90,100,2.86
86,Halifax,CA,2021-11-08 02:18:01,44.6453,-63.5724,48.2,91,29,9.22
87,Auki,SB,2021-11-08 02:20:45,-8.7676,160.7034,87.87,58,27,2.66
88,Faya,SA,2021-11-08 02:20:46,18.3851,42.4509,48.72,41,0,1.25
89,Hithadhoo,MV,2021-11-08 02:18:32,-0.6,73.0833,81.77,74,96,12.06
90,Chokurdakh,RU,2021-11-08 02:20:46,70.6333,147.9167,-14.39,94,90,6.62
91,Tilichiki,RU,2021-11-08 02:20:46,60.4667,166.1,22.17,96,100,7.63
92,Fare,PF,2021-11-08 02:20:47,-16.7,-151.0167,79.27,73,7,7.72
93,Bubaque,GW,2021-11-08 02:21:47,11.2833,-15.8333,82.92,76,26,9.86
94,Kununurra,AU,2021-11-08 02:18:32,-15.7667,128.7333,91.38,58,40,8.05
95,Yellowknife,CA,2021-11-08 02:18:48,62.456,-114.3525,28.42,99,90,5.75
96,Bengkulu,ID,2021-11-08 02:21:48,-3.8004,102.2655,82.08,68,100,5.28
97,Ribeira Grande,PT,2021-11-08 02:21:49,38.5167,-28.7,69.46,86,26,23.94
98,Rocha,UY,2021-11-08 02:21:49,-34.4833,-54.3333,49.71,90,0,2.71
99,Tabou,CI,2021-11-08 02:21:50,4.423,-7.3528,78.37,88,100,5.3
100,Jamestown,US,2021-11-08 02:21:16,42.097,-79.2353,48.72,83,1,3.44
101,Dikson,RU,2021-11-08 02:20:28,73.5069,80.5464,9.32,95,100,1.05
102,Langsa,ID,2021-11-08 02:20:28,4.4683,97.9683,81.68,83,78,2.21
103,Airai,TL,2021-11-08 02:21:51,-8.9266,125.4092,74.37,66,90,1.14
104,East London,ZA,2021-11-08 02:21:51,-33.0153,27.9116,64.36,93,100,7.94
105,Kamina,CD,2021-11-08 02:21:52,-8.7386,24.9906,63.48,95,14,5.32
106,Poum,NC,2021-11-08 02:21:53,-20.2333,164.0167,76.21,78,85,15.55
107,Padang,ID,2021-11-08 02:18:00,-0.9492,100.3543,82.45,81,100,5.01
108,Lana,IT,2021-11-08 02:21:55,46.6124,11.1559,48.0,81,84,5.7
109,San Carlos De Bariloche,AR,2021-11-08 02:21:56,-41.1456,-71.3082,57.43,52,40,12.66
110,Vetis,RO,2021-11-08 02:21:57,47.8,22.7667,47.14,93,75,0.0
111,Port Elizabeth,ZA,2021-11-08 02:20:33,-33.918,25.5701,61.09,88,20,6.91
112,Vao,NC,2021-11-08 02:21:58,-22.6667,167.4833,72.18,64,10,6.31
113,Shimoda,JP,2021-11-08 02:21:58,34.6667,138.95,64.76,68,64,18.45
114,Avera,US,2021-11-08 02:21:17,33.194,-82.5271,50.72,49,0,6.53
115,Duiwelskloof,ZA,2021-11-08 02:22:01,-23.6934,30.14,69.64,76,97,3.2
116,Dengfeng,CN,2021-11-08 02:22:01,34.4553,113.0281,38.7,39,0,13.91
117,Melbu,NO,2021-11-08 02:22:02,68.5044,14.8297,34.21,65,81,7.4
118,Itarema,BR,2021-11-08 02:22:03,-2.9248,-39.9167,79.11,80,66,7.61
119,Santa Maria,BR,2021-11-08 02:22:03,-29.6842,-53.8069,63.7,72,0,10.36
120,Upernavik,GL,2021-11-08 02:22:04,72.7868,-56.1549,9.88,79,7,6.78
121,Tasiilaq,GL,2021-11-08 02:22:04,65.6145,-37.6368,26.76,76,100,6.46
122,Necochea,AR,2021-11-08 02:17:47,-38.5473,-58.7368,54.03,89,66,11.61
123,Melnikovo,RU,2021-11-08 02:21:20,56.5558,84.085,30.16,76,100,14.05
124,Zhezkazgan,KZ,2021-11-08 02:21:46,47.8043,67.7144,27.93,37,0,5.75
125,Hasaki,JP,2021-11-08 02:18:30,35.7333,140.8333,70.29,51,39,17.02
126,Hobart,AU,2021-11-08 02:18:48,-42.8794,147.3294,69.03,45,75,1.01
127,Hastings,GB,2021-11-08 02:17:16,50.8552,0.5729,46.0,80,80,10.33
128,Hailar,CN,2021-11-08 02:22:06,49.2,119.7,22.39,41,0,5.75
129,Carbonia,IT,2021-11-08 02:22:07,39.1672,8.5222,52.75,87,97,2.17
130,Quatre Cocos,MU,2021-11-08 02:22:08,-20.2078,57.7625,76.08,81,86,10.98
131,Bethel,US,2021-11-08 02:21:14,41.3712,-73.414,46.81,68,1,3.44
132,Hershey,US,2021-11-08 02:22:09,40.2859,-76.6503,46.92,69,1,3.0
133,Waingapu,ID,2021-11-08 02:22:10,-9.6567,120.2641,87.06,62,90,6.78
134,Gat,IL,2021-11-08 02:22:10,31.61,34.7642,71.4,29,0,2.66
135,Hermanus,ZA,2021-11-08 02:22:11,-34.4187,19.2345,56.89,72,72,4.7
136,Constitucion,CL,2021-11-08 02:22:12,-35.3333,-72.4167,54.3,83,5,14.12
137,Farad,HU,2021-11-08 02:22:13,47.6063,17.2002,46.72,73,100,11.74
138,Ayr,GB,2021-11-08 02:23:14,55.4627,-4.6339,44.1,93,75,6.91
139,Castro,BR,2021-11-08 02:18:34,-24.7911,-50.0119,58.91,97,83,6.89
140,Storforshei,NO,2021-11-08 02:23:15,66.4043,14.5233,13.05,88,11,3.22
141,Panalingaan,PH,2021-11-08 02:23:15,8.7842,117.4231,87.24,66,96,1.25
142,Basco,PH,2021-11-08 02:23:16,20.4487,121.9702,81.54,79,4,8.72
143,Aylesbury,GB,2021-11-08 02:23:16,51.8167,-0.8146,42.58,86,90,1.99
144,Nanortalik,GL,2021-11-08 02:23:17,60.1432,-45.2371,30.65,61,100,2.51
145,Half Moon Bay,US,2021-11-08 02:23:17,37.4636,-122.4286,57.06,77,1,14.97
146,Kijang,KR,2021-11-08 02:23:18,35.2442,129.2139,67.73,79,96,26.22
147,Lavrentiya,RU,2021-11-08 02:23:18,65.5833,-171.0,10.0,81,6,6.89
148,Saldanha,ZA,2021-11-08 02:23:19,-33.0117,17.9442,59.05,74,88,20.65
149,Aguadilla,PR,2021-11-08 02:23:19,18.4275,-67.1541,79.36,91,9,5.88
150,Rawson,AR,2021-11-08 02:23:20,-43.3002,-65.1023,59.63,59,100,5.59
151,Babushkin,RU,2021-11-08 02:23:21,51.7122,105.8647,33.3,66,100,3.13
152,Hamilton,US,2021-11-08 02:19:32,39.1834,-84.5333,51.78,71,1,0.0
153,Port Hardy,CA,2021-11-08 02:21:21,50.6996,-127.4199,41.0,100,90,0.0
154,Dingle,PH,2021-11-08 02:23:22,10.9995,122.6711,85.37,77,45,12.21
155,Iqaluit,CA,2021-11-08 02:23:22,63.7506,-68.5145,8.33,84,1,18.01
156,Lorengau,PG,2021-11-08 02:23:23,-2.0226,147.2712,83.08,79,45,10.92
157,Dukat,RU,2021-11-08 02:23:23,62.55,155.55,15.75,95,100,1.99
158,Hovd,MN,2021-11-08 02:23:24,48.0056,91.6419,19.17,50,0,2.08
159,Goderich,CA,2021-11-08 02:18:40,43.7501,-81.7165,50.32,76,30,6.91
160,Great Bend,US,2021-11-08 02:19:39,38.3645,-98.7648,62.04,60,1,5.01
161,Manokwari,ID,2021-11-08 02:23:14,-0.8667,134.0833,85.05,67,49,11.41
162,Verkhnevilyuysk,RU,2021-11-08 02:22:51,63.4453,120.3167,23.9,94,100,9.44
163,Immokalee,US,2021-11-08 02:23:25,26.4187,-81.4173,67.91,92,1,4.61
164,Klaksvik,FO,2021-11-08 02:23:25,62.2266,-6.589,45.52,81,99,20.09
165,Lebu,CL,2021-11-08 02:23:26,-37.6167,-73.65,52.88,93,68,9.86
166,Hirara,JP,2021-11-08 02:22:45,24.8,125.2833,73.67,88,75,18.41
167,Filingue,NE,2021-11-08 02:23:27,14.3521,3.3168,81.81,14,14,4.03
168,Norman Wells,CA,2021-11-08 02:23:28,65.282,-126.8329,12.24,85,90,12.66
169,Oistins,BB,2021-11-08 02:23:28,13.0667,-59.5333,80.69,74,40,13.8
170,Matagami,CA,2021-11-08 02:23:28,49.7502,-77.6328,44.71,100,90,4.61
171,Evensk,RU,2021-11-08 02:22:09,61.95,159.2333,25.0,95,100,5.12
172,Narsaq,GL,2021-11-08 02:19:04,60.9167,-46.05,30.42,82,100,1.61
173,Geraldton,AU,2021-11-08 02:19:09,-28.7667,114.6,72.01,46,22,13.8
174,Provideniya,RU,2021-11-08 02:20:07,64.3833,-173.3,17.71,73,75,2.24
175,Sterling,US,2021-11-08 02:18:50,39.0062,-77.4286,49.15,77,20,3.0
176,Dzilam Gonzalez,MX,2021-11-08 02:23:30,21.2833,-88.9333,72.12,67,46,6.15
177,Souillac,MU,2021-11-08 02:23:30,-20.5167,57.5167,76.35,83,40,8.05
178,Sarkand,KZ,2021-11-08 02:23:31,45.41,79.9186,24.69,60,0,6.98
179,Asau,RO,2021-11-08 02:23:32,46.4333,26.4,50.76,85,100,6.13
180,Severo-Kurilsk,RU,2021-11-08 02:22:44,50.6789,156.125,37.09,63,99,21.34
181,Huntington Beach,US,2021-11-08 02:21:04,33.6603,-117.9992,66.52,86,20,5.75
182,Ciudad Bolivar,VE,2021-11-08 02:23:32,8.1222,-63.5497,77.18,85,100,9.78
183,Lima,PE,2021-11-08 02:22:00,-12.0432,-77.0282,63.9,79,90,8.05
184,Sept-Iles,CA,2021-11-08 02:24:19,50.2001,-66.3821,44.06,85,75,1.01
185,Cookeville,US,2021-11-08 02:24:33,36.1628,-85.5016,48.65,82,0,3.0
186,Karratha,AU,2021-11-08 02:21:36,-20.7377,116.8463,79.77,40,1,15.1
187,Port Lincoln,AU,2021-11-08 02:24:34,-34.7333,135.8667,60.12,57,97,6.35
188,Aklavik,CA,2021-11-08 02:24:34,68.2191,-135.0107,14.83,96,87,4.23
189,Imeni Poliny Osipenko,RU,2021-11-08 02:24:35,52.4201,136.4853,23.52,56,34,6.26
190,San Vicente,AR,2021-11-08 02:24:36,-26.6167,-54.1333,62.53,92,26,3.51
191,Tiarei,PF,2021-11-08 02:24:36,-17.5333,-149.3333,80.62,76,11,6.49
192,Mbini,GQ,2021-11-08 02:24:36,1.574,9.6134,76.77,90,100,6.67
193,Nogliki,RU,2021-11-08 02:24:37,51.8333,143.1667,29.91,46,0,14.88
194,Boa Vista,BR,2021-11-08 02:23:42,2.8197,-60.6733,76.98,83,90,2.3
195,Mayo,US,2021-11-08 02:24:38,38.8876,-76.5119,51.17,74,1,1.01
196,Aden,YE,2021-11-08 02:24:38,12.7794,45.0367,81.64,63,7,14.16
197,Katangli,RU,2021-11-08 02:24:39,51.7102,143.2326,30.04,45,1,14.79
198,Broome,US,2021-11-08 02:24:39,42.2506,-75.833,44.67,67,0,1.3
199,Roanoke Rapids,US,2021-11-08 02:24:40,36.4615,-77.6542,47.84,87,1,3.44
200,Santo Andre,BR,2021-11-08 02:24:41,-23.6639,-46.5383,66.13,78,0,8.05
201,Marsh Harbour,BS,2021-11-08 02:24:42,26.5412,-77.0636,75.15,73,36,16.73
202,Nouadhibou,MR,2021-11-08 02:22:19,20.931,-17.0347,64.38,77,0,18.41
203,Los Llanos De Aridane,ES,2021-11-08 02:21:16,28.6585,-17.9182,64.15,64,75,8.01
204,Manggar,ID,2021-11-08 02:24:43,-2.8833,108.2667,85.05,67,100,0.89
205,Puerto Ayora,EC,2021-11-08 02:24:43,-0.7393,-90.3518,69.66,81,47,8.59
206,Berezovka,BY,2021-11-08 02:24:44,53.7214,25.4993,43.79,80,80,12.68
207,Husavik,IS,2021-11-08 02:23:43,66.0449,-17.3389,31.91,96,100,9.31
208,Torbay,CA,2021-11-08 02:23:23,47.6666,-52.7314,46.27,86,75,8.05
209,Ancud,CL,2021-11-08 02:24:44,-41.8697,-73.8203,54.43,96,95,2.8
210,Havre-Saint-Pierre,CA,2021-11-08 02:24:45,50.2334,-63.5986,44.6,93,90,3.44
211,Tutoia,BR,2021-11-08 02:24:46,-2.7619,-42.2744,76.71,88,100,7.92
212,Kudahuvadhoo,MV,2021-11-08 02:24:46,2.6708,72.8944,82.83,71,97,17.74
213,Maham,IN,2021-11-08 02:24:47,28.9833,76.3,67.8,32,0,5.48
214,Vila Velha,BR,2021-11-08 02:24:47,-20.3297,-40.2925,71.94,89,90,3.0
215,Rexburg,US,2021-11-08 02:22:57,43.826,-111.7897,37.38,63,1,5.75
216,Oktyabrskoye,RU,2021-11-08 02:24:48,43.0645,44.7417,46.54,93,18,6.71
217,Saint-Philippe,RE,2021-11-08 02:23:05,-21.3585,55.7679,72.95,81,40,8.79
218,Sola,VU,2021-11-08 02:24:49,-13.8833,167.55,81.55,73,29,9.78
219,Emerald,AU,2021-11-08 02:24:49,-23.5333,148.1667,86.14,58,75,5.75
220,Laguna,US,2021-11-08 02:24:50,38.421,-121.4238,56.05,60,1,3.44
221,Lingao,CN,2021-11-08 02:24:50,19.9103,109.6859,65.82,79,100,14.54
222,Maniitsoq,GL,2021-11-08 02:24:51,65.4167,-52.9,21.85,56,0,4.85
223,Dabra,IN,2021-11-08 02:24:51,25.9,78.3333,68.79,46,98,2.98
224,San Cristobal,VE,2021-11-08 02:24:52,7.7669,-72.225,75.38,91,97,1.63
225,Cortez,US,2021-11-08 02:24:52,37.3489,-108.5859,56.41,40,1,6.91
226,Thompson,CA,2021-11-08 02:21:20,55.7435,-97.8558,35.76,87,75,2.3
227,Carauari,BR,2021-11-08 02:23:10,-4.8828,-66.8958,73.09,98,52,1.79
228,Loukhi,RU,2021-11-08 02:25:53,66.0764,33.0381,20.55,94,17,3.85
229,Arawa,PG,2021-11-08 02:25:53,-6.2132,155.5367,88.05,53,5,6.44
230,Braganca,BR,2021-11-08 02:25:54,-1.0536,-46.7656,73.56,98,67,1.3
231,Mount Gambier,AU,2021-11-08 02:25:55,-37.8333,140.7667,60.71,51,90,10.36
232,Saint-Georges,GD,2021-11-08 02:25:55,12.0564,-61.7485,80.28,78,20,11.5
233,Igrim,RU,2021-11-08 02:25:55,63.1906,64.4162,32.79,86,99,7.74
234,Taoudenni,ML,2021-11-08 02:21:07,22.6783,-3.9836,69.91,22,0,14.52
235,Cidreira,BR,2021-11-08 02:22:20,-30.1811,-50.2056,62.11,72,4,3.98
236,Damara,CF,2021-11-08 02:25:56,4.9608,18.7035,72.82,96,100,2.86
237,Ponta Do Sol,PT,2021-11-08 02:25:36,32.6667,-17.1,66.83,66,14,7.25
238,Dubbo,AU,2021-11-08 02:25:57,-32.25,148.6167,77.13,50,75,8.05
239,Atar,MR,2021-11-08 02:25:57,20.5169,-13.0499,72.88,28,56,6.08
240,Makakilo City,US,2021-11-08 02:25:57,21.3469,-158.0858,82.72,58,20,8.05
241,Jijiga,ET,2021-11-08 02:25:58,9.35,42.8,59.95,39,5,2.8
242,Yulara,AU,2021-11-08 02:23:34,-25.2406,130.9889,67.84,100,75,14.97
243,Coihueco,CL,2021-11-08 02:25:59,-36.6167,-71.8333,61.54,59,43,8.05
244,Humberto De Campos,BR,2021-11-08 02:26:00,-2.5983,-43.4611,75.47,91,80,4.68
245,Abu Samrah,SY,2021-11-08 02:26:00,35.3029,37.1841,60.31,33,100,3.89
246,Verkhoyansk,RU,2021-11-08 02:26:00,67.5447,133.385,-17.0,91,30,2.8
247,Port Augusta,AU,2021-11-08 02:23:19,-32.5,137.7667,75.7,41,100,11.14
248,Derzhavinsk,KZ,2021-11-08 02:26:02,51.1,66.3167,30.52,34,93,16.49
249,Bathsheba,BB,2021-11-08 02:26:02,13.2167,-59.5167,81.21,74,40,13.8
250,Batticaloa,LK,2021-11-08 02:26:03,7.7102,81.6924,76.95,86,95,6.8
251,Margate,GB,2021-11-08 02:26:04,51.3813,1.3862,45.7,84,84,1.99
252,Itoman,JP,2021-11-08 02:26:05,26.1247,127.6694,77.4,73,75,10.36
253,Yarmouth,US,2021-11-08 02:26:05,41.7057,-70.2286,53.71,78,1,10.0
254,Mundra,IN,2021-11-08 02:26:05,22.85,69.7333,77.49,42,100,10.47
255,Telimele,GN,2021-11-08 02:26:06,10.9167,-13.3333,70.0,97,33,2.28
256,Venado Tuerto,AR,2021-11-08 02:26:07,-33.7456,-61.9688,63.77,53,2,2.77
257,Vagur,FO,2021-11-08 02:23:01,61.4732,-6.8119,46.04,82,100,16.53
258,Hanna,CA,2021-11-08 02:26:07,51.6334,-111.9018,38.71,47,2,10.0
259,Cururupu,BR,2021-11-08 02:26:08,-1.8283,-44.8683,74.7,93,89,2.35
260,Yar-Sale,RU,2021-11-08 02:26:08,66.8333,70.8333,20.19,90,100,9.84
261,Cayenne,GF,2021-11-08 02:26:08,4.9333,-52.3333,81.09,84,75,3.0
262,Chuy,UY,2021-11-08 02:26:09,-33.6971,-53.4616,53.76,83,10,2.77
263,Bilibino,RU,2021-11-08 02:26:09,68.0546,166.4372,-2.9,98,61,2.93
264,Paraiso,CR,2021-11-08 02:26:10,9.8383,-83.8656,67.06,97,100,3.56
265,Sevierville,US,2021-11-08 02:26:10,35.8681,-83.5618,52.48,67,1,0.0
266,Porto Walter,BR,2021-11-08 02:26:11,-8.2686,-72.7439,74.46,85,91,3.0
267,Rorvik,NO,2021-11-08 02:26:12,64.8621,11.2373,37.4,59,61,6.87
268,Umm Lajj,SA,2021-11-08 02:26:12,25.0213,37.2685,77.61,50,0,7.11
269,Ankazoabo,MG,2021-11-08 02:26:12,-22.2833,44.5167,69.46,68,57,3.24
270,Richmond,US,2021-11-08 02:23:45,37.5538,-77.4603,47.05,74,40,1.99
271,Dauriya,RU,2021-11-08 02:26:13,49.9333,116.8667,21.15,53,0,4.41
272,Chifeng,CN,2021-11-08 02:21:14,42.2683,118.9636,23.47,59,100,24.58
273,Winslow,US,2021-11-08 02:27:13,35.0242,-110.6974,62.96,29,1,1.01
274,Hofn,IS,2021-11-08 02:27:15,64.2539,-15.2082,39.02,94,100,14.12
275,Ritchie,ZA,2021-11-08 02:27:17,-29.038,24.6028,63.61,17,100,4.5
276,Noshiro,JP,2021-11-08 02:27:19,40.2039,140.0242,63.54,55,68,9.31
277,Channahon,US,2021-11-08 02:27:20,41.4295,-88.2287,58.57,74,1,3.0
278,Ponta Delgada,PT,2021-11-08 02:26:53,37.7333,-25.6667,70.5,77,40,12.66
279,Alyangula,AU,2021-11-08 02:27:21,-13.8483,136.4192,89.47,66,75,8.05
280,Lodja,CD,2021-11-08 02:27:23,-3.4833,23.4333,68.68,99,100,2.15
281,Galautas,RO,2021-11-08 02:27:23,46.9167,25.4333,47.21,98,91,4.27
282,Xuddur,SO,2021-11-08 02:27:25,4.1213,43.8894,69.69,93,88,11.81
283,Biak,ID,2021-11-08 02:27:27,-0.9131,122.8766,84.29,70,85,1.72
284,Porto Nacional,BR,2021-11-08 02:27:28,-10.7081,-48.4172,77.0,88,100,2.26
285,Marawi,PH,2021-11-08 02:27:29,7.9986,124.2928,76.64,60,9,3.33
286,Tougan,BF,2021-11-08 02:27:30,13.0667,-3.0667,82.81,26,82,6.71
287,Jasidih,IN,2021-11-08 02:27:30,24.5167,86.65,67.98,55,13,3.36
288,Kargat,RU,2021-11-08 02:27:31,55.1956,80.2811,27.03,71,100,16.69
289,Urumqi,CN,2021-11-08 02:27:31,43.801,87.6005,16.75,68,0,2.24
290,Papara,BR,2021-11-08 02:27:32,-3.9839,-38.7273,79.68,88,45,1.9
291,Riyadh,SA,2021-11-08 02:27:32,24.6877,46.7219,62.74,28,54,7.9
292,Ravar,IR,2021-11-08 02:27:32,31.2656,56.8055,48.69,42,86,2.48
293,Belyy Yar,RU,2021-11-08 02:27:10,53.6039,91.3903,39.09,56,0,11.18
294,Comodoro Rivadavia,AR,2021-11-08 02:27:34,-45.8667,-67.5,58.86,63,0,16.11
295,Nabire,ID,2021-11-08 02:23:42,-3.3667,135.4833,85.75,69,94,5.48
296,Faanui,PF,2021-11-08 02:27:35,-16.4833,-151.75,79.59,73,23,9.13
